0.0		0.0		0.0		2.63591756048021		107782877000		315967505079
-0.0351982054508189		-0.034162714323521984		-0.030463420253055776		2.6357566739634084		107822916000		315967505119
-0.037615270604998495		1.2480986287205162E-4		0.04380466397743952		2.6323901389778253		107864053000		315967505160
-0.02091432194646848		-0.0037637868392541712		0.12155961733481419		2.6335859767424257		107902719000		315967505198
-0.03173131639229905		-0.04990228054383356		-0.06767531817821287		2.6357495012815946		107942484000		315967505239
-0.03341807229879296		0.002812920642592403		0.04225686414329675		2.639195438185335		107982431000		315967505278
0.006213322481043764		0.021342218826222916		0.03338652427906829		2.641338389450122		108022348000		315967505318
-0.06258194762390663		-0.02818017774858177		0.007055592607408786		2.6357285910065187		108054208000		315967505350
-0.038535250872642667		-0.09352043961784066		-0.054116627768213035		2.6381278606824745		108092203000		315967505388
-0.05116300005775403		-0.07587551916058073		-0.10980857782703925		2.632487839164444		108132303000		315967505428
-0.016262108770993176		-0.058502557650856435		0.0931346999798959		2.6358423324209808		108172311000		315967505468
-0.046008117197848614		-0.01683531234736437		-4.770282622513387E-4		2.6368471501960853		108212320000		315967505508
-0.024001385271082556		-0.014601278545056547		0.07859265916184645		2.6288546230851524		108260568000		315967505557
-0.03489854413910309		-0.003279719267923814		0.002176931797933741		2.629740141247016		108302621000		315967505599
-0.01132508608534779		-0.029499784575300784		0.018049148345172312		2.6295757280748893		108342386000		315967505638
0.03207684825585106		-0.041429824688261896		-0.06428871854691323		2.6330409550158436		108382242000		315967505678
-0.02189034280881557		0.030809729690091235		0.035196292110293785		2.6387514742633082		108422403000		315967505718
-0.014886623315243187		-0.035012736813306154		-0.11529706134499156		2.6432863807583535		108462320000		315967505758
-0.08908065765423184		0.08606986931224554		0.006099326693552516		2.6421628189745032		108502420000		315967505798
0.08191418676073027		-0.05978215055366352		-0.1763425189750831		2.642089919968382		108542337000		315967505838
-0.06836292144139122		0.06646155953741467		0.04914868821136168		2.6420185932891913		108582651000		315967505878
0.06326359138165727		-0.04570516152743531		-0.010835361406882193		2.637570034015395		108622568000		315967505918
0.00793692887683426		0.003963251210222469		0.06046270950078085		2.6376043806209624		108663553000		315967505959
-0.04574046191858592		0.10146561911437466		0.018967780744735145		2.636637880879321		108702371000		315967505998
-0.019159379747343615		0.1040477648403601		-0.06761989156658732		2.6343541178970162		108742410000		315967506038
0.02973849321916382		0.013940646774488391		-0.022187674568935042		2.6342090376162224		108782327000		315967506078
0.13573099668155478		0.04133406613704561		0.13284578655697254		2.6365643918990584		108822427000		315967506118
0.21319144564074585		0.048904299264678416		0.1741970305402207		2.634328395379013		108862497000		315967506186
0.2640404216789018		0.2600365773663426		-0.13829729370630045		2.635704750325118		108903452000		315967506199
0.2523092040963186		0.2809669391232211		0.31012983312724773		2.6359420297434477		108942209000		315967506239
-0.042457072512153526		-0.17198601942300362		0.20219445187767726		2.632726062513231		108972330000		315967506315
-0.027476753191860395		-0.04669225009911317		0.055531136968925005		2.6385663077057506		109012338000		315967506316
0.03127396851114579		0.17632326675619198		-0.36055698625480814		2.639803749850156		109042459000		315967506338
-0.005023397763508363		0.014429374450658505		-0.3493258220583155		2.6378168362325147		109082803000		315967506380
-0.004804407723852752		-0.012301035200619606		-0.30586134820077804		2.6357029256520015		109122293000		315967506418
-0.05956190669382606		-0.13008486882233938		0.11539243514109632		2.630150307614306		109162637000		315967506458
-0.06570004453293496		0.0012567588224131148		-0.013447939545533315		2.6312364835777364		109202615000		315967506498
-0.021732850540184645		0.07279063143693756		0.21065182490956613		2.637906046275096		109242349000		315967506538
-0.05343472491677452		0.11045561322808325		0.1358363343754534		2.6411095030781198		109282327000		315967506578
-0.025635666208998906		0.027825458994092		0.05524913805616863		2.646664151301372		109322519000		315967506618
0.022877112122213883		0.10652400071005		0.0737821501393618		2.6411700028243175		109362344000		315967506658
-0.054361991958017504		0.1761403251094621		0.03763269118062209		2.641259816831904		109402231000		315967506698
-0.010371076636371459		0.1032176927821396		0.058280686108637264		2.64382438420133		109452310000		315967506748
0.03411101886880315		0.08169400472099637		-0.02375089253505732		2.6417294984228503		109494241000		315967506790
0.049452063149501846		0.22505496672268557		0.1764891275984829		2.6453981668537274		109533182000		315967506829
1.9478334431589006E-4		0.08059089251436864		0.0564103976944513		2.6387254737328316		109572458000		315967506868
-0.09553550897375557		-1.6911773618506765E-4		0.02547274043522766		2.6345653770084096		109612833000		315967506909
0.13217286832303876		0.08555026014349301		-0.14107963295524956		2.633788453161616		109652292000		315967506948
0.018820877794554984		0.1272617308790555		-0.10446604633015541		2.6351722850922847		109692422000		315967506988
-0.036301691506451725		0.1166909973919234		-0.1427305044779862		2.641183010843715		109732370000		315967507029
0.03646164337067968		0.06829349997274699		0.20260974782954452		2.6435839884449566		109772317000		315967507068
-0.03285756473419258		0.09381680943760926		0.18697869977176404		2.645026002966032		109812357000		315967507108
-0.09577819724876009		0.12713327956855064		-0.0386778356706524		2.6417039048350865		109852426000		315967507148
-0.04467213301129449		0.0668251575007012		-0.131463839207513		2.641919828077273		109892252000		315967507188
0.02340151206070775		0.11944806949587468		-0.36429157733436096		2.6421527836822376		109932382000		315967507228
0.046944523378967054		-0.012768377414211638		-0.028603358836578253		2.640153383527828		109972238000		315967507268
0.03222475499775168		0.19052403332633105		0.4742634797571357		2.641778161291549		110012369000		315967507308
-0.3082166291616071		0.1000506281509559		0.20405312842935008		2.6432205128682105		110052408000		315967507348
0.07883492913125174		-0.041820194296546945		-0.13857674071539108		2.642290324088524		110092630000		315967507388
0.02160385302411655		0.00864669199229419		-0.3333167526240238		2.640279324899078		110143961000		315967507442
-0.02082546374520687		-0.03378312571494997		-0.16219666867268104		2.6426727614133787		110182413000		315967507479
-0.09607557441009339		0.052753166841735824		0.0756924611585508		2.6428741313949615		110232217000		315967507528
0.08529290980293906		0.016261228105598644		0.31886732601925016		2.6454636981508712		110262338000		315967507558
-0.07152202133253358		-0.01997760847878133		-0.004933205174997461		2.6500638961867953		110302866000		315967507599
0.17307775317933619		-0.046313504045109796		-0.34857399776510206		2.651238544972019		110342874000		315967507639
0.13093776216809186		0.040546551134036046		0.36065906508502454		2.6500767732886903		110383157000		315967507679
-0.2442734659157477		-0.007398449873877486		0.2570574466634224		2.64998186166191		110422342000		315967507718
0.05879138586516944		-0.023160411228109398		-0.2290598101806458		2.6544931807020813		110462350000		315967507759
0.23659415168293668		-0.1267493650307007		0.024352145901155146		2.6543731978165166		110502328000		315967507798
-0.056289280016451886		0.029799199582105355		0.0758241922178218		2.6508800200655775		110549966000		315967507847
-0.008419193138199135		0.04212137191457961		0.13958467116312542		2.651969569815473		110582254000		315967507878
0.006692145607377409		-0.030797178033871508		0.047123153025958944		2.647226735479787		110622324000		315967507918
-0.08456098072748051		0.1283416265971451		-0.028792112045345885		2.640402331709147		110662271000		315967507958
0.035018324251439845		0.04427811207907219		-0.08270703474674018		2.6425433085749255		110702341000		315967507998
-0.013521070640896384		0.09172522493012958		-0.22779549774857158		2.641133095067439		110732889000		315967508028
0.035070646686806296		0.13244068706173912		-0.08413844797839114		2.6422766407425584		110772745000		315967508068
0.09121989859838646		0.13777547699015952		0.284135683793939		2.645751451854461		110812570000		315967508109
-0.18360383565102623		0.025789655632264104		0.1590942317351455		2.6482108741986012		110842447000		315967508138
-0.14564995404078288		-0.010062249338807061		-0.23874218627580007		2.6461557808918643		110883920000		315967508179
0.08993095461499089		-0.02174548549134988		-0.10795889886828824		2.641729068656284		110922403000		315967508218
0.006821746701735804		0.054544157906170836		-0.1002217907189409		2.643092946501183		110962381000		315967508258
-0.043980937910907666		-0.007741903585137079		-0.03138167265646137		2.64228944611383		111010416000		315967508306
-0.03174671514969001		0.020301785988148392		0.12183688069902951		2.6414271716974915		111044809000		315967508341
0.12313511334678238		0.021030518755635733		-0.23776538305062597		2.642746280602193		111083383000		315967508379
0.11715079095864876		-0.03946187979784958		0.2953584161177551		2.645050643054878		111122690000		315967508418
-0.2631573646067694		-0.01370125592677035		0.18957091538580145		2.644996384773804		111162424000		315967508458
-0.04848020840832472		0.06354259780882852		-0.12717973195348975		2.646021277295076		111202310000		315967508498
0.1434510963192018		-0.024980901521577108		-0.039981555126344576		2.6450361428236286		111242715000		315967508538
-0.02988614601744206		0.00512601147830663		-0.1802216289982475		2.643820061737991		111282968000		315967508579
-0.01573826389667689		0.02959513469369798		-0.03208764833057856		2.6415080341365074		111322397000		315967508618
0.04851496012484675		-0.1357893603356647		0.15443101253065356		2.6449398417545655		111362436000		315967508658
0.012099423459613911		0.03119676761869488		0.1268906603306999		2.649347559167058		111392465000		315967508688
